file_name;label
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (1469) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacias_ME_CASA\IMG_0493_copy_1.JPG;0
\jabali\Jabali_ME_rev_1_donana\41_20201025 (154).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f5627IMAG0037.JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8965).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\9_20210418 (337).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (22745).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3860).JPG;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (737).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150415_172519_img_5622.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210218 (4112) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_F05_R1_IMAG0345.JPG;0
\vacia\empty_caltechCameraTraps\5992934b-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2818mayo2017_20170429_135412_img_0039.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1531.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_051646_sunp4770.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23024).JPG;0
\ave\brown_noddy_IslandConservationCameraTraps\palau_cam04a12132018_20180916_092653_rcnx1188.jpg;1
\perro\perros_ME_CASA\IMG_0725.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\29_20201117 (544).JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam13a12132018_20181114_144523_rcnx1367.jpg;1
\cervidae\deer_CaltechCameraTrap\59e2a4f1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\Mirlo_PNC_2014_JC\c14715IMAG0166.JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13806).JPG;0
\vacia\empty_SnapshotCamdeboo\CDB_S1_D04_R2_IMAG0055.JPG;0
\tejon\Tejon_PEPE_IREC_JC\IMAG0021_(8).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c23605IM000057.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1968).JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_16_20150226_164124_img_0347.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (1769).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1480.JPG;0
\vacia\vacias_PNC_2014_ISAAC\c6656IM000004.JPG;0
\zorro\Zorro_PNC_2014_JC\c20064IM000013.JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f7213IMAG0066.JPG;0
\vacia\empty_caltechCameraTraps\59a7bb65-23d2-11e8-a6a3-ec086b02610b.jpg;0
\caballo\HORSE_ZOO_1_4\15_20201117 (7287).JPG;1
\vacia\vacias_PNM_2012_ISAAC\d5049IM000140.JPG;0
\cervidae\cervidae_mancha\b7595IM000171.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (1680).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\28_20210318 (15638).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20210117 (5641).JPG;0
\cervidae\deer_CaltechCameraTrap\59531bbb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (5642).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24333).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\47_20210615 (1074).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_F04_R3_IMAG3720.JPG;0
\caballo\HORSE_ZOO_1_4\15_20201117 (3075).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2300).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8384).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2297).JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58dac0f0-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (2737).JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1175).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_073754_img_1243.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0812.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_121421_img_2818.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9798).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (26814).JPG;0
\vacia\empty_caltechCameraTraps\5a26381f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_caltechCameraTraps\598de8d2-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\ciervo_alumno_2_TH\21_20201025 (5220).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2107).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (3978) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_083059_img_0471.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4777).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210318 (6328).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21209).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1619_20181202_132515_img_1808.jpg;0
\vacia\vacias_PNM_2013-O_ISAAC\f16899IMAG0880.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_052430_sunp6849.jpg;0
\vacia\empty_SnapshotCamdeboo\CDB_S1_B06_R2_IMAG0131.JPG;0
\vacia\empty_caltechCameraTraps\5a29639f-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\Nothing_mammalWeb\17146.jpg;0
\ave\OTHERSPECIES_ZOO_5_6_7_9\10_20210618 (4674).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (394).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_081336_img_0462.jpg;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0531.JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_24032013194324.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f4925IM000028.JPG;1
\cervidae\ciervo_PNM_2012_ME\d15956FILE0014.JPG;1
\gineta\Gineta_ME\f5471IM000097.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (6505).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_045057_sunp2557.jpg;0
\vacia\empty_IslandConservationCameraTraps\palau_cam6a12132018_20181130_120000_rcnx1665.jpg;0
\ave\birdother_SnapshotKgalagai\KGA_S1_A04_R1_IMAG0106.JPG;1
\vacia\vacia_javi_2_JC\27_20201023 (4595).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (5826).JPG;0
\micromamiferos\micromamiferos_fotosManuelEmilio20200912\IMG_1288.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f8130IM000003.JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f11190IM000199.JPG;1
\vacia\empty_IslandConservationCameraTraps\puertorico_26_20141116_133629_ek000132.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (7107) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201215 (6437).JPG;0
\cervidae\deer_CaltechCameraTrap\59f2c4f3-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\palau_cam04a12132018_20181101_120000_rcnx2044.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2590.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\31_20210615 (2408).JPG;0
\cervidae\3_ciervo_simone_2\34_20201024 (5249).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10674).JPG;0
\vacia\empty_caltechCameraTraps\59c31a74-23d2-11e8-a6a3-ec086b02610b.jpg;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59a94e26-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_032940_sunp6757.jpg;0
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (11360).JPG;0
\humanovehiculo\humanovehiculo_Caltech\5967357e-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_043405_sunp1129.jpg;0
\vacia\vacia_javi_2_JC\27_20201023 (6243).JPG;0
\vacia\NOANIMAL_ZOO_1_4\10_20201019 (2092).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150413_171058_img_1268.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130730_091556_sunp0116.jpg;0
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (2245).JPG;1
\vacia\empty_caltechCameraTraps\595191a3-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210618 (637).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8837).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1984.JPG;0
\vacia\vacia_javi_2_JC\27_20201023 (6039).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (6618).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210615 (2961).JPG;1
\vacia\NOANIMAL_ZOO_1_4\24_20201019 (8565).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG5237.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (5187).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1726enero2016_20160120_093856_img_0030.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210319 (1896).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam08_cam08june2019_20190629165804_rcnx0016.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (15018).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210318 (15479).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150712_101437_img_2014.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_045618_sunp4758.jpg;0
\jabali\WILDBOAR_ZOO_1_4\28_20201218 (15670).JPG;1
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0058_frame090.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\35_20210218 (1766) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacia_alumno_AM_2\10_20201019 (12238).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0910.JPG;0
\vacia\vacia_vacías_humanos_PNC_2012_ME\a12468IM000896.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130808_041044_sunp1012.jpg;0
\vacia\vacias_PNC_2014_ISAAC\c9179IM000041.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (8054).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a38531IMAG0267.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59da8b81-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\Nothing_mammalWeb\18551.jpg;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190611065003_rcnx0902.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2015abril2015_20150326_160828_img_1311.jpg;0
\caballo\caballos_simone\4_20201220 (7711).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1723agosto2015_20150815_054404_img_0021.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25678).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (3114).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\20_20201024 (741).JPG;1
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (10802).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG3617.JPG;0
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b13818IM000036.JPG;1
\garduna\Garduna_PNM_2013-0_ME\f14844IM000051.JPG;1
\vacia\vacia_alumno_TH_3_TH_JC\30_20201021 (3288).JPG;0
\vacia\Nothing_mammalWeb\11460.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (19859).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20201024 (533).JPG;1
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0006_frame500_2 (4).jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150506_071909_img_3533.jpg;0
\vacia\empty_IslandConservationCameraTraps\puertorico_23_20150114_010034_ek001586.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150409_092024_img_0237.jpg;0
\vacia\vacia_Paco_Carro_JC\MDGC0444.JPG;0
\leporido\2_conejo_Paco_Carro_JC\PICT1319.JPG;1
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (204).JPG;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (4515).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (5165).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c8316IM000662.JPG;0
\cervidae\2_Ciervo_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\PICT0080.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (1715).JPG;0
\vacia\vacia_buscar_cab_isaac_sin_contar\28_20201218 (1450).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_1240.JPG;0
\zorro\zorro_PNC_2012_JC\a29409IM000128.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21714).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\20_20210219 (2099) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f29398IMAG0976.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_044007_sunp0526.jpg;0
\leporido\2_conejo_Paco_Carro_JC\PICT1148.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (679).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1510).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (11723).JPG;0
\garduna\garduna_vacías_humanos_PNC_2012_ME\a43103IMAG0017.JPG;1
\vacia\vacia_alumno_1_TH\Nada (44)_frame070.jpg;0
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1618_20181025_133933_img_0019.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\17_20201225 (61).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_024648_sunp1487.jpg;0
\vacia\vacia_Paco_Carro_JC\IMG_0412.JPG;0
\vacia\vacia_alumno_AM_2\26_20201020 (10124).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG3712.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210218 (5306) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (24802).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130815_044024_sunp2520.jpg;0
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0041_frame000.jpg;0
\vacia\empty_caltechCameraTraps\599a5a76-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\ciervo_simone_2\34_20201024 (5494).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150209_051159_img_1446.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_122517_img_2883.jpg;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3074).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0709.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1353.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130826_001607_sunp5934.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1395.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2112.JPG;0
\vacia\NOANIMAL_ZOO_1_4\21_20210114 (1245).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (8657).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1643).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\14_20210114 (1974).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201118 (884).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130813_073359_sunp5111.jpg;0
\vacia\empty_IslandConservationCameraTraps\palau_cam04a12132018_20180824_104709_rcnx0004.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25141).JPG;0
\vacia\vacia_Paco_Carro_JC\IMG_0153 (2).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\44_20210618 (613).JPG;0
